,SENSOR0_RMS,SENSOR1_RMS,SENSOR2_RMS,SENSOR3_RMS,SENSOR0_APPEN,SENSOR1_APPEN,SENSOR2_APPEN,SENSOR3_APPEN,class
1024,0.1531352591894547,0.1511875647526551,0.0085302494856818,0.0031406339343067,0.8687813997966733,0.898563377244757,1.0587131972381325,0.828673828475881,radial_deviation
1070,0.0208618464700389,0.0329680339679972,0.0090981465142261,0.0012541153588677,0.9648449336717264,0.9440841449327704,0.8916326540994155,0.8678661577358073,radial_deviation
1071,0.2748501835206759,0.3363362163258811,0.0572266059605185,0.0107020084215732,1.094344333489385,1.1131440961250036,0.8352244537067546,0.7348106744849172,radial_deviation
1072,0.0348068578930109,0.0269264658362238,0.0172677132832544,0.1510917047088066,0.913955602168854,0.9212317713710538,0.802433641698308,0.8089408025832854,radial_deviation
1073,0.1202818104066205,0.2038472820507565,0.0206224782619526,0.0306107658246109,1.0180718049143,1.169110467615238,0.7424585931154408,0.3871970075937812,radial_deviation
1074,0.026648763179988,0.1241000910285558,0.0123888861992248,0.0053600953131427,0.9129515407499142,0.9566884777250436,0.7490613051753212,0.433441067302418,radial_deviation
1120,0.0281038160988324,0.0461878697564762,0.0050854325398201,0.0165400936119301,0.8537558764766073,0.8511437542492426,1.024322792801708,0.52394362917904,radial_deviation
1122,0.0246034807419054,0.0357894871441033,0.0056400454827132,0.0636557477129459,0.7461139555968996,0.5738262095335553,1.025155083505743,0.6772140673472689,radial_deviation
1123,0.0349305222273816,0.0488467546359863,0.0054495375235231,0.0038878909342193,0.8332381474882671,0.8831638072722781,1.0606210354694876,0.5152956100296335,radial_deviation
1124,0.0318629786888241,0.1251778600171771,0.0068833559886237,0.0161367533867058,0.8686281484267133,1.0108571009246514,1.0262453296703398,0.446183711111304,radial_deviation
1170,0.0298823457867359,0.0593340703337363,0.0112610111256338,0.0016064297136533,1.0325583265770244,0.8654572082958092,0.989595278817928,0.8733063845241387,radial_deviation
1172,0.0295773219283418,0.1341717434918768,0.0140953940845794,0.0111704962538566,0.8274760669779608,0.7822281765273678,0.8057497370529143,0.527057374063586,radial_deviation
1173,0.0512501612522575,0.2140145340208118,0.0236960438233766,0.0060561098351082,0.8802111890904776,1.0293543426606906,0.783112669099479,0.6248910493060573,radial_deviation
1174,0.020092944705906,0.1358054589232225,0.009980126693833,0.0018186011338179,1.0146128593508008,0.8547656671463217,0.9344895431704684,0.8744885159998561,radial_deviation
1220,0.0349019431941824,0.0402751505629631,0.0169296936167186,0.0157610490863022,0.8533277685907348,0.9918839851497188,0.7893502037327971,0.6293224003412226,radial_deviation
1222,0.0442242128125354,0.0415260611103684,0.021480330721716,0.3496260233800268,0.8004003202751506,0.8777808180484663,0.8010185502564724,0.6913005644721917,radial_deviation
1223,0.0544303748064957,0.1135926467243773,0.0239329461645947,0.022028772391266,0.844406815451312,1.1541448397535197,0.7803831952912406,0.610818355142587,radial_deviation
1224,0.090786688815147,0.0452849143080098,0.0213307416938873,0.0272571539580021,0.9195794861697856,0.991587673438692,0.8495726192322985,0.5879310868611065,radial_deviation
1270,0.0106187053814625,0.0296591568593986,0.007344320111984,0.0011908193328082,0.955564632844605,0.7475154277459408,0.9818020683446304,0.7951699493562714,radial_deviation
1272,0.0145257521211938,0.0439956103119835,0.0087134080297124,0.2187112507604262,0.8225555888462592,0.6079271447709216,0.8632024855382108,0.8141625273521371,radial_deviation
1273,0.0193228098994534,0.1210467230424057,0.0156740509995116,0.002983654015409,0.8592277652865907,1.068148963250052,0.820712746384971,0.7837175092402373,radial_deviation
1274,0.0157373569168039,0.1119147298550183,0.010168049570071,0.0020083999763625,0.8706228026745468,0.965853926956986,0.8708500441953668,0.783161237768184,radial_deviation
1320,0.0173073457086492,0.0517003515366323,0.0135820384849991,0.0017924254423437,1.0554929193385227,1.0315109263846822,0.9845177225884972,0.9362283496393196,radial_deviation
1321,0.3853268838891811,0.257832367394756,0.1151774352338033,0.0155291106533267,1.1666667598195213,0.9781722803290092,0.940047343069364,0.7512166481424303,radial_deviation
1322,0.0170729822620856,0.0242939649584229,0.0110070748141852,0.1174580611585342,1.1554272557287537,1.0070676851162663,1.1226206450167662,0.9556167241448916,radial_deviation
1323,0.1199615971906327,0.1691607789857302,0.017327371725607,0.0074801043031274,1.0625598165741974,1.2629694545712438,1.0150772605010323,0.7155842646955315,radial_deviation
1324,0.0792422652266318,0.0469535511541939,0.0139514979332699,0.0026947008568232,1.068304745725955,0.9870409514313634,0.8392795266700093,0.7494082491989102,radial_deviation
1370,0.0286475036639312,0.0203354592606909,0.0177402976171058,0.0016767908606348,0.8972408578519864,0.9498936645594442,0.8828282382928396,0.9039248097173735,radial_deviation
1371,0.198657204194839,0.1911673099680648,0.0698193551333219,0.0070570584308648,1.082098458141897,1.1021885826714226,0.8796707366166916,0.7820343228977342,radial_deviation
1372,0.0607402118598735,0.0428740259436075,0.0456183675995273,0.2491460250983888,0.9054480533880644,0.9723017247840828,0.8598192712569341,0.7906571070460484,radial_deviation
1373,0.1426913873762334,0.1695871039207963,0.0532104147063341,0.0107009877811053,1.017189874474686,1.14791695999559,0.7539606207698841,0.826643984153884,radial_deviation
1374,0.0491064356237059,0.0399355651464549,0.0535918401916382,0.0103852413080989,0.7878870562138158,0.8405588687464247,0.6851849562517192,0.5088719130774879,radial_deviation
1420,0.0241815392763301,0.0323959493490039,0.015891849006201,0.0014345443319321,0.9532159238355362,0.8886504336652599,0.8862891607228867,0.8913883603406849,radial_deviation
1421,0.1997649823072542,0.1919328230703409,0.1010470934867907,0.0073360255511739,1.1465095149834932,1.1513598721040532,1.012651422094418,0.6950360941659555,radial_deviation
1422,0.0337616024076395,0.0272253005651908,0.0183488208938257,0.0093917414448195,0.8305790467525647,0.8095517096960152,0.8040708432940362,0.6069275505062377,radial_deviation
1423,0.0274222972545243,0.0933159240927888,0.0178754776310783,0.0062319890451447,0.824166468976355,1.1520855762122748,0.8040402744489743,0.4824194644762434,radial_deviation
1424,0.0377020833574397,0.0410617317342945,0.0232249438860079,0.0092462698433516,0.7307829868803464,0.7857040807904805,0.7120648605269713,0.4086593105955143,radial_deviation
1470,0.0348809553231001,0.0376385665906442,0.0109700167334984,0.0015127869733174,1.0317320230163274,1.0445505321490225,0.9526336598110818,0.891832295530131,radial_deviation
1472,0.0371170517292972,0.03570168647626,0.0148510865704873,0.2456133958201002,0.9266410634229558,1.0151558334100983,0.9305773528080974,0.8894734099296366,radial_deviation
1473,0.1384900365336016,0.1808553578796392,0.0203928343701723,0.0076640725802616,1.1126464328862955,1.207436768889326,0.9956360122242308,0.5424199180716491,radial_deviation
1474,0.1654294020856617,0.1003380585244459,0.1236355920180725,0.0047372129844447,1.0488525348685007,1.1110298750780203,0.7812130123469774,0.5666477262961811,radial_deviation
1520,0.0143543280573431,0.0196216664240385,0.0129043902535134,0.0021234609888679,0.8876424898829876,0.9851920545256928,0.9857434409929464,0.938859189055731,radial_deviation
1521,0.1120493489580595,0.03116652557721,0.0234360484702094,0.0033441270455801,1.0524677750605935,0.9604749881202904,0.8517326089606807,0.8380410968797878,radial_deviation
1522,0.0191202612275776,0.0202302909391557,0.0114783210735351,0.0113155211198392,0.8788960404666604,1.0255346631787137,1.1477735110259912,0.4646026669069263,radial_deviation
1523,0.024635954466891,0.0976271042939569,0.0131591073214498,0.0027256137362364,0.8321496370132082,1.219546611948064,0.9969109564691316,0.8235711864434494,radial_deviation
1524,0.0336579708444703,0.0277170060826489,0.0172065751782078,0.0034354945361219,0.8126513144753615,0.9726713924201452,0.9538740275367852,0.8503137400633998,radial_deviation
1570,0.0340931133510851,0.0408903401534313,0.0102111927884564,0.0082349710159759,0.9851852663731556,1.051464514085446,0.9864268745503432,0.8645303986011572,radial_deviation
1572,0.0249642008978246,0.0198581014083811,0.0102725990526176,0.0221442869754467,0.8304315749795319,1.0181788466276496,0.9680025019847398,0.6653058359384647,radial_deviation
1573,0.0606006587800404,0.08099558295845,0.0128926878812223,0.0166315413081114,0.968645735317367,1.020083088525532,1.0738520933848528,0.7894289939322996,radial_deviation
1574,0.0388221800477221,0.0650608468619614,0.0093348675070655,0.0142681537483285,0.9678670002036164,0.927091745163754,1.056558412458057,0.7321025213254053,radial_deviation
1620,0.0480436349479892,0.0495979732501905,0.0072748380315111,0.0367221248899118,0.873393884153705,1.0013706975985186,0.9405894435908464,0.4485933219680413,radial_deviation
1621,0.512913642411309,0.3496073023519593,0.0257152821304265,0.0245272159656824,0.9789390980483944,1.0923239060650616,0.8883474169262637,0.5469037680621809,radial_deviation
1622,0.0592152945130227,0.0756249903647861,0.0106990937448366,0.2221500809888288,0.7869228311364243,0.7220654518964782,0.8405860942677572,0.7518725996210507,radial_deviation
1623,0.0635047930719495,0.139169462201723,0.0140066689759816,0.0205062288220352,0.9372911101677276,1.0230784822687795,1.0015459223772596,0.6986286358317848,radial_deviation
1624,0.0510673258435908,0.1066174978731849,0.0070116217239092,0.0171077820546475,0.8087213370951316,0.9663354766370976,0.958735789274776,0.3696486213910157,radial_deviation
1670,0.0296194869995289,0.0265528743382057,0.0106504856261342,0.0041154793242936,0.860882338188206,0.8519081660075938,1.074519073658924,0.7994833664817813,radial_deviation
1671,0.111047551047894,0.14131822098171,0.025528574315211,0.0043294577426755,1.0241547023927384,1.0943230327485955,0.8812892778303416,0.8347986942230112,radial_deviation
1672,0.0215204821203588,0.0257977290081532,0.0149380705121868,0.0540046629989471,0.9318544307378622,1.1677294079308274,1.1244298637386816,0.840122131177583,radial_deviation
1673,0.0462022417043758,0.039289664233517,0.0098877275250492,0.0034813485770315,0.8954477117042612,1.051872646363699,1.1178739030387916,0.8447428633394152,radial_deviation
1674,0.0369845193550009,0.0250323888312432,0.0122498709496401,0.0029036968551796,0.8698596285160929,0.965286376578526,0.9696834404824624,0.8048787631121339,radial_deviation
1720,0.0338213752530634,0.0387793402945586,0.0082680112962762,0.004099757006339,0.8797387444390252,0.8737510795842676,0.9830895809834987,0.7920600304497176,radial_deviation
1721,0.3317082323916527,0.334694399054391,0.0687322167263062,0.012389821832273,0.9639965900350872,1.0808599923593656,0.755343980373584,0.7076359322003403,radial_deviation
1722,0.0121577915692999,0.0125407158081241,0.010699834547561,0.0054774561125806,0.8416727308681766,0.928502117302294,0.7205862262904046,0.7159891442474393,radial_deviation
1723,0.0440211491476073,0.0614032778968748,0.0147283865861879,0.0092711147548026,0.907201691476082,0.9573450153623372,0.8811469485808492,0.8292509179996457,radial_deviation
1724,0.0431199360798617,0.1010062109459134,0.0213661083826177,0.0089279523412214,0.7986253024374448,0.9859307197677848,0.7334606776009247,0.67664833353613,radial_deviation
1770,0.0415641135523422,0.0458040390072579,0.0102939640046258,0.0167465482381702,1.052592384036087,1.052339936704589,1.1668881773937485,0.772176375105182,radial_deviation
1772,0.0349228701771304,0.0465785420470364,0.0147107127843477,0.2488547983653703,1.0018795804730525,0.9908383135558618,1.2261798321136057,0.947651768167435,radial_deviation
1773,0.0498692993842476,0.0538855593356013,0.0137910569731042,0.0176967216828678,0.9989757746356172,1.0453294583118002,1.1507547524512909,0.740281537098356,radial_deviation
1774,0.0425393583147903,0.0461439452500325,0.0122985486946094,0.021750902641523,1.0125900214591517,0.9702395564029724,1.2023638573804505,0.6775192247209185,radial_deviation
1820,0.0528526898406998,0.0601284673170724,0.0171059103656408,0.0099049993139176,1.0222253838873456,1.0345039249515424,1.064956504843522,0.7484362461672256,radial_deviation
1822,0.0515172447814533,0.0331654888805035,0.0177663193011423,0.0666405258088977,0.8048700081341762,0.9340291382312644,0.9751588320989124,0.6954515706949027,radial_deviation
1823,0.148496794724521,0.1655752638461298,0.0232312037795282,0.0141722969344241,1.0475282138294584,1.1901811385975156,0.89009189863748,0.6627422980015298,radial_deviation
1824,0.0964758374239356,0.1160836671983877,0.0178461817952023,0.0262836782518957,0.9871817952765514,0.9859150125527965,0.9712594248687982,0.6577259047185757,radial_deviation
1870,0.0446666829420675,0.0554151447560575,0.0101463289310491,0.0014846609580652,0.9000872019512203,0.8217832732256576,0.8740456045156488,0.7953147733108876,radial_deviation
1871,0.2057465815204766,0.2341817078375005,0.016770415726957,0.0028019245467805,1.100243025986579,1.0495177367496915,0.9016574387645392,0.769502920941818,radial_deviation
1872,0.0410393483281327,0.059253977181569,0.0118661352935717,0.0066502425742417,0.8444226113945543,0.8251139022844485,0.8242461884329129,0.672037796526503,radial_deviation
1873,0.0559360169866185,0.061827402181365,0.0131456651015005,0.0049605321889208,0.8785750324235244,0.8866366692603784,0.8504480096838161,0.7247836971351882,radial_deviation
1874,0.0392508481404016,0.0560463427501808,0.0102216405152801,0.002902767424352,0.8719126409566602,0.848143572170597,0.8469976362520804,0.8261050691563536,radial_deviation
1920,0.0164227705926383,0.0294449292969971,0.0052535073770323,0.0017644172820022,0.941810837115042,0.8826704180794636,1.0496759327118168,0.9163051291161404,radial_deviation
1921,0.1505826098207406,0.262473252572495,0.0116425701430905,0.0029242124697408,1.0895008591411055,1.0728177626028437,0.8004646149399481,0.7604017134462762,radial_deviation
1922,0.0116767600411369,0.0289581775769211,0.0099937471221049,0.0070439470403659,0.9327710057811164,0.6971828272221035,0.8860053814829603,0.7659597801849878,radial_deviation
1923,0.0208250344373813,0.0421940637064988,0.0067948634569434,0.0044562029706133,0.8765957122964774,0.8306309600197861,1.1014023267054922,0.821412073014351,radial_deviation
1924,0.0161914107869187,0.0275435983190402,0.0062265367318129,0.0034767089065497,0.7896213930436207,0.7488468042094993,1.0603379163381574,0.8693624984177712,radial_deviation
1970,0.0275824506249153,0.0260642444632295,0.0089209798440553,0.0011600115772911,0.927617567811601,0.9333771033590436,0.9874749349961478,0.8832063795439908,radial_deviation
1971,0.3043112283966662,0.2765252961668738,0.0798370232618193,0.012380478559947,1.0332519586941211,1.2432408578578116,0.846284573547865,0.7313368741532482,radial_deviation
1972,0.0335274442789501,0.0365731584776387,0.014874097859887,0.066367772068596,0.8929691960562591,1.201804726185126,1.2197333962725696,0.8859977830995756,radial_deviation
1973,0.0699884793804338,0.1923167500986813,0.0173391781975576,0.0092934812852693,1.0430247993416415,1.1793036802756074,1.0672789590794864,0.7885258853114632,radial_deviation
1974,0.0683994535965234,0.0467967225949108,0.0269334293321216,0.0305145371668103,0.7550012829178971,0.9646321889795372,0.753037799411417,0.372839228826654,radial_deviation
20,0.0275666622582698,0.0291382840925301,0.0108565462304393,0.0057590559501803,0.8297378891297331,0.9430688887532348,1.0026770654253188,0.7298761674461973,radial_deviation
